gene_id,gene_symbol,log2FoldChange
1281,NEURL3,10.620674220116301
1272,VCAM1,10.5188333674919
16,SELE,9.78122016820438
506,CCL20,9.08834620358621
1331,CSF2,9.065404339479919
1461,CXCL10,8.84212835350656
649,CXCL6,7.4730015045266605
442,CD69,6.6256522677659
1197,MX1,6.31943170807274
1302,CXCL5,6.20204286203991
1467,CXCL8,6.1126929761099005
1301,CXCL3,6.1027275282358096
1770,IFIT1,5.8092859841146
1303,CXCL1,5.73691986555439
359,EBI3,5.689489737926719
666,IFI6,5.686671359425679
407,CSF3,5.38943987853178
655,IL1B,5.30474691055408
1774,IFITM1,5.29925388532821
1735,C6orf58,5.28922213266739
763,EPSTI1,5.19791136791837
879,IFI44L,5.0353816688908
72,TNFRSF9,4.99140005980911
184,CXCL2,4.86483160839216
1156,GBP5,4.75888700664206
288,PAPLN,4.7409311924178095
75,TNIP3,4.603622921334111
1693,C1S,4.602668176276111
229,ICAM1,4.44741410343452
43,BIRC3,4.42283710357988
2032,LTB,4.1981041980819205
5,SLC7A2,4.17278805497363
2011,CEBPD,4.11546272887343
780,CMPK2,4.05826339978391
472,SOD2,3.8942156877941096
2169,ANKRD26P1,3.8825832888229304
754,XAF1,3.7416484295781403
88,TRAF1,3.7235069681326802
1950,HLA-F,3.6397984837892903
859,SLCO2B1,3.61121168051641
1343,TNFRSF11B,3.51985142766393
1904,C2CD4A,3.4571678192905293
584,IFIT3,3.3479090320903997
410,CCL2,3.33489128079729
1221,CLDN14,3.2087642367264997
2090,PSMB9,3.19634009827002
455,OAS2,3.13485595946917
62,TNC,3.1113123034895294
1375,IFI27,3.10437735330347
1810,ISG15,3.0814589886195405
